time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-11-10T08:23:55.800Z,36.7543,-98.0791,6.1,3.5,ml,,69,,0.64,us,us10003w7j,2015-11-24T11:39:26.095Z,"24km E of Cherokee, Oklahoma",earthquake
2015-11-10T07:11:48.330Z,36.4213,-96.928,5,2.7,mb_lg,,47,0.306,0.48,us,us10003w7b,2015-11-24T11:19:24.515Z,"14km NW of Pawnee, Oklahoma",earthquake
2015-11-10T02:14:53.860Z,36.9407,-97.8287,5,2.6,mb_lg,,124,0.092,0.15,us,us10003w63,2015-11-10T03:03:12.588Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-10T02:14:29.100Z,36.9321,-97.8186,6.6,2.5,mb_lg,,57,0.118,0.07,us,us10003w62,2015-11-10T10:17:05.757Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-10T02:12:35.320Z,36.9412,-97.8288,5.41,2.7,mb_lg,,35,0.092,0.15,us,us10003w61,2015-11-10T02:59:04.393Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-10T01:37:50.430Z,36.3168,-97.5602,5.4,3.4,mb_lg,,61,0.389,0.4,us,us10003w5z,2015-11-10T01:58:13.981Z,"24km W of Perry, Oklahoma",earthquake
2015-11-10T00:54:03.700Z,36.412,-97.7759,5.903,2.9,ml,,87,,0.55,us,us10003w5u,2015-11-21T23:06:03.577Z,"9km ENE of Enid, Oklahoma",earthquake
2015-11-10T00:31:38.820Z,37.0585,-97.5267,5.92,2.6,ml,,106,0.06,0.39,us,us10003w5p,2015-11-21T23:37:53.956Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-10T00:10:47.710Z,37.0596667,-97.5266667,5.33,2.31,ml,22,106,0.06091,0.05,ismpkansas,ismpkansas70152393,2015-11-10T19:21:08.992Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-10T00:05:36.300Z,36.9484,-97.8217,3.87,2.8,ml,,36,,0.48,us,us10003w5f,2015-11-21T23:44:46.206Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-09T23:48:32.500Z,36.947,-97.8227,3.421,2.5,ml,,36,,0.41,us,us10003w4u,2015-11-21T04:23:39.121Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-09T23:35:17.790Z,37.1237,-97.6173,3.91,2.6,ml,,77,0.013,0.28,us,us10003w4l,2015-11-20T05:46:45.226Z,"10km N of Caldwell, Kansas",earthquake
2015-11-09T22:42:06.600Z,37.1223,-97.6172,4.27,3.6,mwr,,77,0.014,0.94,us,us10003w3p,2015-11-24T22:41:43.725Z,"10km N of Caldwell, Kansas",earthquake
2015-11-09T15:19:14.870Z,36.92,-97.8347,6.12,2.6,mb_lg,,41,0.071,0.25,us,us10003vyk,2015-11-09T22:07:40.641Z,"15km NW of Medford, Oklahoma",earthquake
2015-11-09T14:58:55.490Z,36.9288,-97.8209,5,2.5,mb_lg,,35,0.083,0.24,us,us10003vyf,2015-11-09T22:08:21.155Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-09T10:18:10.240Z,36.7395,-98.0377,7.76,3.6,mb_lg,,34,0.086,0.53,us,us10003vxn,2015-11-09T23:03:27.040Z,"28km E of Cherokee, Oklahoma",earthquake
2015-11-09T04:24:33.900Z,35.9809,-96.8185,4.775,2.7,ml,,57,,0.51,us,us10003vvy,2015-11-25T03:05:13.430Z,"4km W of Cushing, Oklahoma",earthquake
2015-11-08T22:20:51.190Z,37.179,-97.7875,4.35,2.34,ml,21,81,0.03423,0.05,ismpkansas,ismpkansas70152013,2015-11-10T19:22:15.552Z,"21km E of Anthony, Kansas",earthquake
2015-11-08T19:59:06.320Z,35.9906,-96.8166,5,3.7,mb_lg,,30,0.021,0.49,us,us10003vst,2015-11-09T00:32:28.846Z,"4km W of Cushing, Oklahoma",earthquake
2015-11-08T16:24:34.900Z,36.9223,-97.8132,5,2.5,mb_lg,,36,0.079,0.33,us,us10003vrn,2015-11-09T00:27:04.419Z,"14km NNW of Medford, Oklahoma",earthquake
2015-11-08T15:31:17.320Z,36.9211,-97.6695,5.41,2.9,mb_lg,,42,0.144,0.23,us,us10003vr6,2015-11-08T19:26:43.987Z,"13km SSW of Caldwell, Kansas",earthquake
2015-11-08T08:29:00.380Z,36.9306,-97.8087,5.23,3.4,mb_lg,,36,0.088,0.45,us,us10003vpa,2015-11-14T00:23:17.870Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-08T04:04:21.950Z,36.9246,-97.8204,5,3.5,mb_lg,,37,0.079,0.43,us,us10003vnh,2015-11-14T00:14:24.750Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-07T23:43:28.360Z,36.9162,-97.8,4.32,3.5,mb_lg,,36,0.08,0.69,us,us10003vmj,2015-11-13T23:57:10.980Z,"13km NNW of Medford, Oklahoma",earthquake
2015-11-07T22:13:19.180Z,36.9276,-97.8212,5.77,3.4,mb_lg,,36,0.081,0.63,us,us10003vm1,2015-11-13T23:44:30.330Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-07T21:07:31.240Z,36.6087,-97.7153,6.14,3.1,mb_lg,,38,0.239,0.51,us,us10003vlk,2015-11-07T23:23:35.871Z,"22km S of Medford, Oklahoma",earthquake
2015-11-07T19:39:45.420Z,36.9282,-97.8151,3.56,2.6,mb_lg,,35,0.084,0.39,us,us10003vl2,2015-11-08T03:42:26.518Z,"15km NNW of Medford, Oklahoma",earthquake
2015-11-07T19:27:33.640Z,36.6358,-98.6765,3.11,3,mb_lg,,48,0.366,0.44,us,us10003vl0,2015-11-07T20:04:09.239Z,"18km S of Alva, Oklahoma",earthquake
2015-11-07T19:20:09.650Z,36.9163,-97.8191,2.38,2.7,mb_lg,,39,0.072,0.53,us,us10003vkx,2015-11-08T03:22:50.970Z,"14km NNW of Medford, Oklahoma",earthquake
2015-11-07T18:40:58.160Z,36.9364,-97.8204,7.46,2.7,mb_lg,,30,0.09,0.43,us,us10003vkt,2015-11-10T15:55:48.921Z,"16km NNW of Medford, Oklahoma",earthquake
2015-11-07T18:29:13.400Z,36.9468,-97.8368,3.905,3.8,mwr,,35,,1.51,us,us10003vkr,2015-11-13T19:23:42.160Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-07T12:32:01.600Z,36.7121,-97.9167,4.77,2.6,ml,,97,,0.63,us,us10003vjj,2015-11-22T09:57:38.402Z,"19km WSW of Medford, Oklahoma",earthquake
2015-11-07T12:24:05.100Z,36.6357,-97.6943,7.085,2.4,ml,,61,,0.57,us,us10003vjg,2015-11-22T09:58:01.532Z,"19km S of Medford, Oklahoma",earthquake
2015-11-07T11:57:48.650Z,36.9375,-97.8266,5.26,2.5,mb_lg,,35,0.089,0.31,us,us10003vj9,2015-11-22T11:50:58.168Z,"16km NNW of Medford, Oklahoma",earthquake
2015-11-07T11:55:43.520Z,36.9323,-97.8419,5.87,2.2,ml,,38,0.081,0.27,us,us10003vj8,2015-11-22T07:58:42.782Z,"16km NW of Medford, Oklahoma",earthquake
2015-11-07T11:54:03.800Z,36.9495,-97.835,3.644,2.8,ml,,36,,0.58,us,us10003vj7,2015-11-22T07:42:59.077Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-07T11:34:55.100Z,36.9467,-97.8461,2.14,2.5,ml,,35,,0.53,us,us10003viy,2015-11-21T13:21:37.356Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-07T11:31:18.500Z,36.9499,-97.8361,4.856,3,ml,,36,,0.54,us,us10003viv,2015-11-21T13:12:01.164Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-07T11:22:51.600Z,36.7178,-97.8982,6.265,2.7,ml,,52,,0.61,us,us10003viq,2015-11-21T11:55:48.383Z,"17km SW of Medford, Oklahoma",earthquake
2015-11-07T11:17:59.000Z,36.9473,-97.8492,4.154,2.9,ml,,39,,0.67,us,us10003xg4,2015-11-21T11:37:33.128Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-07T11:11:53.900Z,36.9528,-97.8552,5,4.1,mwr,,39,,0.81,us,us10003vin,2015-11-21T10:19:56.745Z,"19km NNW of Medford, Oklahoma",earthquake
2015-11-07T05:30:10.340Z,36.4142,-97.3493,3,3,mb_lg,,36,0.362,0.41,us,us10003vfw,2015-11-07T15:30:08.764Z,"14km NNW of Perry, Oklahoma",earthquake
2015-11-07T04:50:08.490Z,36.2599,-97.2498,5,3.5,mb_lg,,43,0.447,0.46,us,us10003vfn,2015-11-08T01:13:15.952Z,"4km SE of Perry, Oklahoma",earthquake
2015-11-07T00:01:11.900Z,36.3313,-97.7288,5,2.5,ml,,102,,0.4,us,us10003ver,2015-11-22T06:42:29.815Z,"15km ESE of Enid, Oklahoma",earthquake
2015-11-06T20:20:31.200Z,36.123,-97.0609,6.844,2.9,ml,,51,,0.77,us,us10003vcp,2015-11-07T18:15:48.875Z,"0km NNW of Stillwater, Oklahoma",earthquake
2015-11-06T00:31:23.100Z,36.9474,-97.8521,5.617,2.9,ml,,36,,0.3,us,us10003v28,2015-11-17T01:49:18.465Z,"18km NW of Medford, Oklahoma",earthquake
2015-11-05T22:28:35.800Z,36.9418,-97.844,2.155,2.7,ml,,34,,0.4,us,us10003v18,2015-11-22T00:02:13.911Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-05T21:58:28.500Z,36.7704,-97.8691,6.055,2.8,ml,,49,,0.45,us,us10003v0j,2015-11-16T03:51:30.973Z,"12km WSW of Medford, Oklahoma",earthquake
2015-11-05T17:44:43.950Z,36.7025,-97.8893,5.08,2.7,mb_lg,,50,0.095,0.38,us,us10003uxc,2015-11-16T03:51:52.727Z,"18km SW of Medford, Oklahoma",earthquake
2015-11-04T23:11:10.570Z,35.8818,-97.3732,7.22,2.5,mb_lg,,65,0.107,0.36,us,us10003us3,2015-11-05T07:13:38.288Z,"4km E of Guthrie, Oklahoma",earthquake
2015-11-04T22:21:19.500Z,36.8986,-97.4983,4.852,2.5,ml,,80,,0.67,us,us10003ur8,2015-11-16T23:09:14.904Z,"17km SSE of Caldwell, Kansas",earthquake
2015-11-04T21:55:15.500Z,35.8551,-97.353,5.098,2.6,ml,,57,,0.5,us,us10003uqw,2015-11-05T01:02:11.553Z,"7km ESE of Guthrie, Oklahoma",earthquake
2015-11-04T16:38:48.800Z,36.9444,-97.8404,2.642,3.2,ml,,34,,0.55,us,us200041z6,2015-11-23T06:16:10.187Z,"17km NNW of Medford, Oklahoma",earthquake
2015-11-04T15:18:30.800Z,35.8546,-97.3538,5.669,2.7,ml,,89,,0.73,us,us10003uqg,2015-11-23T02:31:32.277Z,"7km ESE of Guthrie, Oklahoma",earthquake
2015-11-04T15:16:39.200Z,36.9436,-97.8458,2.888,3.2,ml,,34,,0.56,us,us200041ym,2015-11-23T02:23:57.254Z,"18km NNW of Medford, Oklahoma",earthquake
2015-11-04T14:08:37.100Z,35.8594,-97.3595,5.596,2.5,ml,,61,,0.49,us,us10003xld,2015-11-25T13:33:42.332Z,"6km ESE of Guthrie, Oklahoma",earthquake
2015-11-04T13:58:05.700Z,35.8547,-97.3522,5.419,2.7,ml,,57,,0.51,us,us200041x4,2015-11-25T13:24:02.366Z,"7km ESE of Guthrie, Oklahoma",earthquake
2015-11-04T13:40:37.570Z,36.3266,-97.5468,4.84,2,mb_lg,,60,0.394,0.31,us,us10003yul,2015-11-25T13:25:15.527Z,"23km W of Perry, Oklahoma",earthquake
2015-11-04T02:48:06.400Z,36.2977,-97.1748,9.759,3,ml,,53,,0.79,us,us200041tq,2015-11-23T02:02:53.869Z,"10km E of Perry, Oklahoma",earthquake
2015-11-03T21:28:52.340Z,37.0603333,-97.5268333,5.92,2.33,ml,21,106,0.0615,0.04,ismpkansas,ismpkansas70150063,2015-11-04T19:54:21.054Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-03T19:33:06.080Z,37.0573333,-97.5298333,6.14,2.12,ml,22,105,0.06085,0.04,ismpkansas,ismpkansas70150043,2015-11-04T03:35:34.928Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-03T17:55:08.600Z,36.3207,-97.5524,3.917,3.1,ml,,61,,0.39,us,us200041ri,2015-11-04T17:36:08.007Z,"23km W of Perry, Oklahoma",earthquake
2015-11-03T16:32:03.460Z,35.9339,-97.256,5,2.8,mb_lg,,66,0.211,0.3,us,us200041mg,2015-11-04T17:10:11.614Z,"1km S of Langston, Oklahoma",earthquake
2015-11-03T16:22:47.540Z,36.7204,-98.0423,5,2.9,mb_lg,,55,0.1,0.55,us,us200041lr,2015-11-04T17:01:56.488Z,"28km E of Cherokee, Oklahoma",earthquake
2015-11-03T05:25:01.470Z,37.0556667,-97.5326667,6.24,2.13,ml,21,104,0.06125,0.04,ismpkansas,ismpkansas70149938,2015-11-03T18:48:13.104Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-03T02:12:58.750Z,36.838,-97.8916,6.54,2.3,mb_lg,,68,0.029,0.36,us,us200041ru,2015-11-07T11:31:46.908Z,"14km WNW of Medford, Oklahoma",earthquake
2015-11-02T17:35:39.210Z,35.9433,-97.3567,5,3.4,mb_lg,,64,0.166,0.18,us,us200041cz,2015-11-03T02:45:24.430Z,"9km NE of Guthrie, Oklahoma",earthquake
2015-11-02T17:14:36.100Z,35.7508,-97.3625,3.515,2.8,ml,,38,,0.45,us,us200041ex,2015-11-03T01:18:14.051Z,"15km NE of Edmond, Oklahoma",earthquake
2015-11-02T16:57:36.700Z,35.9198,-97.3312,5.373,3.9,mwr,,64,,0.91,us,us200041bv,2015-11-30T22:29:36.659Z,"7km WSW of Langston, Oklahoma",earthquake
2015-11-02T13:32:01.030Z,37.0468333,-97.7458333,3.59,2.13,ml,20,77,0.01538,0.06,ismpkansas,ismpkansas70149738,2015-11-02T22:40:15.009Z,"12km W of Caldwell, Kansas",earthquake
2015-11-02T12:07:18.320Z,37.0568,-97.533,6.33,2.2,ml,,104,0.062,0.28,us,us200041g9,2015-11-15T09:35:23.244Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-02T11:16:44.140Z,37.057,-97.5305,6.41,2.1,ml,,105,0.061,0.4,us,us200041gi,2015-11-15T08:57:51.428Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-02T07:26:55.130Z,37.0571667,-97.5308333,6.27,2.18,ml,22,105,0.06128,0.04,ismpkansas,ismpkansas70149643,2015-11-03T00:20:28.540Z,"7km ENE of Caldwell, Kansas",earthquake
2015-11-02T05:49:05.690Z,36.0969,-97.1665,5.79,2,mb_lg,,57,0.301,0.49,us,us2000419l,2015-11-03T00:20:59.488Z,"9km WSW of Stillwater, Oklahoma",earthquake
2015-11-01T14:14:42.500Z,36.8926,-97.6877,2.89,2.6,ml,,34,,0.31,us,us10003xl7,2015-11-29T19:46:02.149Z,"10km NNE of Medford, Oklahoma",earthquake
2015-11-01T10:28:04.400Z,36.8975,-97.6858,5.094,2.6,ml,,38,,0.41,us,us200041st,2015-11-14T14:07:53.065Z,"10km NNE of Medford, Oklahoma",earthquake
2015-11-01T09:22:53.800Z,36.8943,-97.6757,1.116,2.9,ml,,37,,0.6,us,us2000416c,2015-11-14T13:48:04.286Z,"10km NNE of Medford, Oklahoma",earthquake
2015-11-01T02:22:13.060Z,37.1221667,-97.6175,3.53,2.36,ml,20,109,0.01395,0.05,ismpkansas,ismpkansas70149178,2015-11-03T00:48:16.252Z,"10km N of Caldwell, Kansas",earthquake
2015-11-01T00:04:31.980Z,36.2826,-97.5316,3.21,2.6,mb_lg,,61,0.426,0.34,us,us2000414w,2015-11-01T05:06:23.577Z,"21km W of Perry, Oklahoma",earthquake
2015-10-31T23:34:34.700Z,36.7748,-98.6376,5,2.5,mb_lg,,65,0.344,0.5,us,us2000418j,2015-11-02T00:23:26.052Z,"4km SE of Alva, Oklahoma",earthquake
2015-10-31T17:14:19.590Z,37.0004,-97.5872,7.87,2.7,mb_lg,,27,0.088,0.34,us,us200041h1,2015-11-03T16:36:00.785Z,"3km SSE of Caldwell, Kansas",earthquake
2015-10-31T16:23:48.690Z,37.0046667,-97.5931667,6.12,2.21,ml,22,85,0.09271,0.04,ismpkansas,ismpkansas70149023,2015-11-02T20:47:23.198Z,"3km SSE of Caldwell, Kansas",earthquake
2015-10-31T15:06:53.860Z,37.0014,-97.585,8.85,2.3,mb_lg,,71,0.086,0.19,us,us2000418d,2015-11-02T20:22:15.750Z,"3km SSE of Caldwell, Kansas",earthquake
2015-10-31T08:07:22.400Z,35.9873,-96.8005,4.862,2.6,ml,,54,,0.57,us,us20004189,2015-11-25T12:20:34.671Z,"3km W of Cushing, Oklahoma",earthquake
2015-10-31T06:14:04.900Z,35.9872,-96.7981,4.66,3.5,ml,,55,,0.7,us,us2000411m,2015-11-25T09:47:41.772Z,"2km W of Cushing, Oklahoma",earthquake
2015-10-31T04:17:52.550Z,37.0597,-97.7446,1.67,2.8,mb_lg,,43,0.022,0.31,us,us2000410t,2015-11-02T19:59:15.370Z,"12km WNW of Caldwell, Kansas",earthquake
2015-10-30T23:32:58.600Z,36.5378,-97.2028,7.125,2.5,ml,,58,,0.53,us,us10003xlr,2015-11-13T04:03:02.024Z,"18km SSE of Tonkawa, Oklahoma",earthquake
2015-10-30T21:37:58.600Z,36.7355,-98.752,4.242,3.3,ml,,130,,0.54,us,us200040xy,2015-11-12T04:46:17.151Z,"10km SW of Alva, Oklahoma",earthquake
2015-10-30T20:20:20.270Z,36.0892,-97.5724,5.21,3.8,mb_lg,,31,0.307,0.51,us,us200040xa,2015-11-01T19:06:06.040Z,"15km N of Crescent, Oklahoma",earthquake
2015-10-30T20:03:49.050Z,37.0613,-97.526,6.14,2.6,ml,,106,0.062,1.11,us,us200040wn,2015-10-31T15:55:34.361Z,"7km ENE of Caldwell, Kansas",earthquake
2015-10-30T16:52:43.820Z,36.8061,-98.6941,7.7,2.9,mb_lg,,149,0.388,0.62,us,us200040u9,2015-11-01T02:36:36.201Z,"2km W of Alva, Oklahoma",earthquake
2015-10-30T11:37:06.370Z,35.856,-97.355,5.8,3.2,ml,,,,0.44,us,us200040pl,2015-11-01T22:46:32.357Z,"6km ESE of Guthrie, Oklahoma",earthquake
2015-10-30T04:37:02.410Z,37.1512,-97.6095,5,3.7,mb_lg,,50,0.016,0.38,us,us200040mu,2015-11-02T08:22:24.207Z,"13km N of Caldwell, Kansas",earthquake
2015-10-29T18:18:34.590Z,37.113,-98.0205,6.24,2.27,ml,18,73,0.06057,0.06,ismpkansas,ismpkansas70148523,2015-10-30T02:21:02.910Z,"4km SSE of Anthony, Kansas",earthquake
2015-10-29T08:35:51.800Z,36.7934,-98.2615,5.454,2.7,ml,,95,,0.43,us,us10003xll,2015-11-22T07:17:49.642Z,"9km ENE of Cherokee, Oklahoma",earthquake
2015-10-29T05:43:35.520Z,36.421,-97.3408,4.99,3,mb_lg,,53,0.353,0.41,us,us200040dn,2015-10-29T12:30:59.083Z,"15km NNW of Perry, Oklahoma",earthquake
2015-10-29T05:26:56.910Z,36.1378,-97.3032,5.69,3.1,mb_lg,,59,0.362,0.62,us,us200040dl,2015-10-29T13:51:15.679Z,"16km S of Perry, Oklahoma",earthquake
2015-10-29T01:20:47.460Z,35.8749,-97.365,8.62,3.3,mb_lg,,36,0.107,0.44,us,us200040cw,2015-10-29T14:35:44.334Z,"5km E of Guthrie, Oklahoma",earthquake
2015-10-29T00:00:43.350Z,37.1175,-97.6223333,4.38,2.55,ml,20,77,0.01887,0.06,ismpkansas,ismpkansas70148273,2015-10-29T23:33:50.334Z,"9km N of Caldwell, Kansas",earthquake
2015-10-28T12:59:37.100Z,36.7558,-98.7556,3.408,2.5,ml,,153,,0.33,us,us200040aj,2015-11-29T13:48:50.040Z,"9km SW of Alva, Oklahoma",earthquake
2015-10-28T11:59:54.000Z,36.7023,-97.6965,0.106,3.1,ml,,48,,0.8,us,us2000405k,2015-11-29T14:18:09.040Z,"12km SSE of Medford, Oklahoma",earthquake
2015-10-28T10:53:24.600Z,36.6426,-97.6733,5,2.8,ml,,49,,0.61,us,us10003xgd,2015-11-29T07:38:30.040Z,"19km SSE of Medford, Oklahoma",earthquake
2015-10-28T04:44:04.560Z,37.0576667,-97.5293333,6.32,2.03,ml,22,105,0.06082,0.03,ismpkansas,ismpkansas70148108,2015-10-28T18:47:17.088Z,"7km ENE of Caldwell, Kansas",earthquake
2015-10-27T21:03:56.000Z,36.6553,-98.7187,3.516,3.3,ml,,141,,0.53,us,us20003zzg,2015-11-29T02:51:20.040Z,"17km SSW of Alva, Oklahoma",earthquake
2015-10-27T16:21:35.800Z,36.3375,-96.8108,2.531,2.8,ml,,134,,0.36,us,us10003xhp,2015-11-29T14:53:54.040Z,"0km W of Pawnee, Oklahoma",earthquake
2015-10-27T15:44:41.200Z,36.1762,-97.3871,4.798,3.1,ml,,60,,0.65,us,us10003rvd,2015-11-29T16:49:09.040Z,"15km SW of Perry, Oklahoma",earthquake
2015-10-27T12:27:41.590Z,37.1523333,-97.6251667,4.62,2.62,ml,20,68,0.01707,0.07,ismpkansas,ismpkansas70147833,2015-10-28T17:24:33.553Z,"13km N of Caldwell, Kansas",earthquake
2015-10-27T10:48:59.740Z,36.2178,-97.5681,8.64,2.9,mb_lg,,32,0.43,0.56,us,us10003rt7,2015-10-27T13:17:19.484Z,"26km WSW of Perry, Oklahoma",earthquake
2015-10-27T09:13:35.540Z,36.8129,-97.7926,5,3.3,mb_lg,,55,0.302,0.57,us,us10003rs7,2015-10-27T09:34:13.973Z,"5km W of Medford, Oklahoma",earthquake
2015-10-27T07:53:01.920Z,37.121,-97.6218,4.09,2.5,ml,,76,0.015,0.47,us,us2000409k,2015-11-09T09:39:18.310Z,"9km N of Caldwell, Kansas",earthquake
2015-10-27T03:06:49.720Z,37.1245,-97.6214,2.76,3.6,mb_lg,,76,0.011,0.07,us,us10003rqb,2015-10-28T17:51:07.760Z,"10km N of Caldwell, Kansas",earthquake
2015-10-27T02:21:47.500Z,37.1206,-97.6078,7.3,3.1,mb_lg,,81,0.017,0.11,us,us10003rq2,2015-10-28T17:02:16.870Z,"9km N of Caldwell, Kansas",earthquake
2015-10-26T21:24:51.100Z,36.3919,-98.6672,5,2.5,ml,,125,,0.49,us,us10003xit,2015-11-19T05:28:14.046Z,"21km NW of Fairview, Oklahoma",earthquake
2015-10-26T12:00:36.300Z,36.2629,-97.3827,7.949,2.8,ml,,58,,0.53,us,us10003xi7,2015-11-20T09:43:41.014Z,"8km WSW of Perry, Oklahoma",earthquake
2015-10-26T06:34:01.230Z,36.3636,-97.6933,5,3.5,mb_lg,,25,0.273,0.61,us,us10003rdw,2015-10-26T20:50:30.204Z,"16km ESE of Enid, Oklahoma",earthquake
2015-10-26T04:27:31.400Z,36.6702,-97.9076,6.816,2.6,ml,,74,,0.62,us,us10003xkf,2015-11-19T05:13:25.858Z,"21km SW of Medford, Oklahoma",earthquake
2015-10-26T02:24:24.700Z,35.8936,-96.7952,3.936,2.9,ml,,101,,0.55,us,usa0010qvu,2015-10-27T21:56:47.586Z,"10km SSW of Cushing, Oklahoma",earthquake
2015-10-26T02:24:24.700Z,35.8936,-96.7952,3.936,2.9,ml,,101,,0.65,us,us10003rjc,2015-11-19T02:44:53.062Z,"10km SSW of Cushing, Oklahoma",earthquake
2015-10-26T02:00:57.900Z,36.9987,-97.62,1.613,2.4,ml,,70,,0.43,us,us10003rkb,2015-11-18T05:46:38.770Z,"3km SSW of Caldwell, Kansas",earthquake
2015-10-26T00:46:20.600Z,36.3703,-97.6987,6.306,2.8,ml,,62,,0.56,us,us10003xi2,2015-11-11T23:42:26.792Z,"16km E of Enid, Oklahoma",earthquake
2015-10-26T00:13:04.300Z,36.5375,-97.7273,2.837,2.6,ml,,55,,0.47,us,us10003rns,2015-11-08T05:59:45.625Z,"20km NE of Enid, Oklahoma",earthquake
2015-10-25T17:28:18.700Z,36.8296,-97.7906,4.806,2.5,ml,,40,,0.45,us,us10003rmb,2015-11-29T15:49:45.040Z,"5km WNW of Medford, Oklahoma",earthquake
2015-10-25T16:55:29.600Z,36.6539,-97.7305,5.144,2.5,ml,,45,,0.5,us,us10003xgs,2015-11-23T17:16:36.392Z,"16km S of Medford, Oklahoma",earthquake
2015-10-25T05:05:14.100Z,36.1857,-98.811,7.132,3,ml,,143,,0.3,us,us10003r9e,2015-11-27T16:08:05.040Z,"21km NE of Taloga, Oklahoma",earthquake
2015-10-25T01:29:10.600Z,36.8255,-97.7877,2.583,2.9,ml,,40,,0.66,us,us10003r8p,2015-11-28T06:22:30.040Z,"5km WNW of Medford, Oklahoma",earthquake
2015-10-24T23:53:03.200Z,36.7674,-97.8703,3.609,2.6,ml,,56,,0.75,us,us10003rl4,2015-11-29T01:26:21.040Z,"12km WSW of Medford, Oklahoma",earthquake
2015-10-24T22:08:09.070Z,36.8011,-97.7769,1.12,3.5,mb_lg,,37,0.083,0.22,us,us10003r89,2015-10-25T06:10:50.770Z,"3km W of Medford, Oklahoma",earthquake
2015-10-24T21:13:07.800Z,36.8304,-97.7932,5.308,3.2,ml,,40,,0.6,us,us10003r7v,2015-11-28T06:34:28.040Z,"5km WNW of Medford, Oklahoma",earthquake
2015-10-24T16:27:02.430Z,37.2292,-97.9598,2.72,3,ml,,100,0.009,0.57,us,us10003rl7,2015-11-29T15:29:21.040Z,"8km SE of Harper, Kansas",earthquake
2015-10-24T14:08:50.500Z,36.7807,-97.5479,5.751,2.5,ml,,67,,0.7,us,us10003xgc,2015-11-28T21:19:33.040Z,"16km E of Medford, Oklahoma",earthquake
2015-10-24T13:31:24.900Z,36.2974,-97.0825,5.647,2.7,ml,,51,,0.56,us,us10003xjf,2015-11-28T20:59:35.040Z,"18km E of Perry, Oklahoma",earthquake
2015-10-24T09:46:24.900Z,35.9794,-96.8223,3.734,2.7,ml,,60,,0.4,us,us10003rjk,2015-11-27T08:32:23.040Z,"5km W of Cushing, Oklahoma",earthquake
2015-10-24T05:57:56.500Z,36.7833,-97.5441,5.562,3.2,ml,,63,,0.41,us,us10003r5d,2015-11-20T13:00:26.323Z,"17km E of Medford, Oklahoma",earthquake
2015-10-23T23:03:10.600Z,35.8879,-96.8965,4.124,2.7,ml,,67,,0.69,us,us10003rj5,2015-11-08T05:52:24.711Z,"15km SW of Cushing, Oklahoma",earthquake
2015-10-23T20:21:16.810Z,37.0573,-97.932,5.71,2.7,ml,,75,0.07,0.75,us,us10003rl5,2015-11-24T23:10:14.040Z,"13km SE of Anthony, Kansas",earthquake
2015-10-23T17:46:38.500Z,36.0336,-97.1217,5.123,2.5,ml,,64,,0.59,us,us10003r2a,2015-11-20T17:03:26.014Z,"10km SSW of Stillwater, Oklahoma",earthquake
2015-10-23T13:25:12.100Z,36.8979,-97.6607,5.845,2.8,ml,,38,,0.65,us,us10003xjc,2015-11-14T08:52:52.716Z,"12km NNE of Medford, Oklahoma",earthquake
2015-10-23T13:00:17.800Z,36.2813,-96.9235,5.318,2.7,ml,,57,,0.57,us,us10003r0a,2015-11-14T08:53:24.624Z,"12km WSW of Pawnee, Oklahoma",earthquake
2015-10-22T17:22:49.600Z,36.3304,-97.7305,6.787,2.5,ml,,101,,0.36,us,us10003qsp,2015-11-25T00:39:00.040Z,"15km ESE of Enid, Oklahoma",earthquake
2015-10-22T01:33:33.200Z,36.9385,-98.0212,5.904,3.1,ml,,105,,0.43,us,us10003qqh,2015-12-01T02:38:08.040Z,"23km S of Anthony, Kansas",earthquake
2015-10-21T22:56:51.300Z,37.2526667,-97.6036667,5.03,2.03,ml,20,93,0.04555,0.05,ismpkansas,ismpkansas70145988,2015-10-23T22:38:31.021Z,"15km SSE of Conway Springs, Kansas",earthquake
